Date,y,Actual,Predicted,Signal
2024-07-01,0.4029070138931274,0.4029070138931274,0.3693229353550015,Hold
2024-07-02,0.4177750051021576,0.4177750051021576,0.36710119095875093,Sell
2024-07-03,0.4067380130290985,0.4067380130290985,0.37460191640968976,Buy
2024-07-04,0.3628590106964111,0.3628590106964111,0.3732539319546102,Sell
2024-07-05,0.3498849868774414,0.3498849868774414,0.38885436911903415,Buy
2024-07-06,0.3712210059165954,0.3712210059165954,0.3944323895021742,Buy
2024-07-07,0.3466179966926574,0.3466179966926574,0.3962261530535713,Buy
2024-07-08,0.3690069913864136,0.3690069913864136,0.3887866468810348,Sell
2024-07-09,0.375328004360199,0.375328004360199,0.3913485952410182,Buy
2024-07-10,0.3888350129127502,0.3888350129127502,0.4026316446095207,Buy
2024-07-11,0.3958170115947723,0.3958170115947723,0.40400926012678845,Buy
2024-07-12,0.4165239930152893,0.4165239930152893,0.4212494351293722,Buy
2024-07-13,0.441415011882782,0.441415011882782,0.42737857926561107,Buy
2024-07-14,0.4323480129241943,0.4323480129241943,0.42865799358653145,Buy
2024-07-15,0.4455820024013519,0.4455820024013519,0.41968656571428015,Sell
2024-07-16,0.4381889998912811,0.4381889998912811,0.4197699447585077,Buy
2024-07-17,0.4367479979991913,0.4367479979991913,0.4277194442855778,Buy
2024-07-18,0.423905998468399,0.423905998468399,0.42501817787152196,Sell
2024-07-19,0.4390339851379394,0.4390339851379394,0.437558608664664,Buy
2024-07-20,0.4376370012760162,0.4376370012760162,0.43850296834966956,Buy
2024-07-21,0.4460769891738891,0.4460769891738891,0.4342560497514481,Sell
2024-07-22,0.4265469908714294,0.4265469908714294,0.4195641067139276,Sell
2024-07-23,0.4100970029830932,0.4100970029830932,0.41388022310803,Sell
2024-07-24,0.4068470001220703,0.4068470001220703,0.41615949932038176,Buy
2024-07-25,0.3946709930896759,0.3946709930896759,0.40802165721223127,Sell
2024-07-26,0.4177469909191131,0.4177469909191131,0.41548533446904246,Buy
2024-07-27,0.4181979894638061,0.4181979894638061,0.4118256041717744,Sell
2024-07-28,0.4073869884014129,0.4073869884014129,0.4035442930668871,Sell
2024-07-29,0.404013991355896,0.404013991355896,0.38546688874195295,Sell
2024-07-30,0.4016799926757812,0.4016799926757812,0.3771064392980862,Sell
2024-07-31,0.3887729942798614,0.3887729942798614,0.3774578213863442,Buy
2024-08-01,0.3927060067653656,0.3927060067653656,0.3681599884542764,Sell
2024-08-02,0.3638220131397247,0.3638220131397247,0.37523046612495675,Buy
2024-08-03,0.364095002412796,0.364095002412796,0.3719236107890807,Sell
2024-08-04,0.3439379930496216,0.3439379930496216,0.3647021708826103,Sell
2024-08-05,0.3131549954414367,0.3131549954414367,0.34833589381907243,Sell
2024-08-06,0.3307819962501526,0.3307819962501526,0.34226752334355043,Sell
2024-08-07,0.3236980140209198,0.3236980140209198,0.34540949444696734,Buy
2024-08-08,0.3518140017986297,0.3518140017986297,0.33930886180606373,Sell
2024-08-09,0.3485470116138458,0.3485470116138458,0.34988464696574756,Buy
2024-08-10,0.3462890088558197,0.3462890088558197,0.350289036124358,Buy
2024-08-11,0.3283219933509826,0.3283219933509826,0.34688188336041015,Sell
2024-08-12,0.3389770090579986,0.3389770090579986,0.33433217959921235,Sell
2024-08-13,0.3401539921760559,0.3401539921760559,0.3319867538324408,Sell
2024-08-14,0.3354550004005432,0.3354550004005432,0.33866944199349364,Buy
2024-08-15,0.3253529965877533,0.3253529965877533,0.3358481961746615,Sell
2024-08-16,0.3304719924926758,0.3304719924926758,0.34937426617256606,Buy
2024-08-17,0.3368859887123108,0.3368859887123108,0.35234484351123396,Buy
2024-08-18,0.3348309993743896,0.3348309993743896,0.3510785932330413,Sell
2024-08-19,0.3367530107498169,0.3367530107498169,0.34021771735404505,Sell
2024-08-20,0.3436850011348724,0.3436850011348724,0.339096813004405,Sell
2024-08-21,0.3690589964389801,0.3690589964389801,0.3465417701656786,Buy
2024-08-22,0.3765360116958618,0.3765360116958618,0.3440362034487875,Sell
2024-08-23,0.391535997390747,0.391535997390747,0.3574595830051847,Buy
2024-08-24,0.394006997346878,0.394006997346878,0.3599484978977937,Buy
2024-08-25,0.3849790096282959,0.3849790096282959,0.35787052897532384,Sell
2024-08-26,0.3669570088386535,0.3669570088386535,0.34592443355916824,Sell
2024-08-27,0.3505110144615173,0.3505110144615173,0.3435069683285663,Sell
2024-08-28,0.3501920104026794,0.3501920104026794,0.349509661528242,Buy
2024-08-29,0.3570410013198852,0.3570410013198852,0.3454830955250283,Sell
2024-08-30,0.3471539914608001,0.3471539914608001,0.35737293057120756,Buy
2024-08-31,0.3453519940376282,0.3453519940376282,0.35837916517427254,Buy
2024-09-01,0.331739991903305,0.331739991903305,0.35492816722418835,Sell
2024-09-02,0.3359679877758026,0.3359679877758026,0.34177122852690145,Sell
2024-09-03,0.3185510039329529,0.3185510039329529,0.3383500113758115,Sell
2024-09-04,0.323523998260498,0.323523998260498,0.34359223116628057,Buy
2024-09-05,0.3250620067119598,0.3250620067119598,0.33907515933512433,Sell
2024-09-06,0.3147180080413818,0.3147180080413818,0.3507611899711087,Buy
2024-09-07,0.3250730037689209,0.3250730037689209,0.3518569673772287,Buy
2024-09-08,0.3386589884757995,0.3386589884757995,0.3487856007791228,Sell
2024-09-09,0.3434059917926788,0.3434059917926788,0.3362857006892624,Sell
2024-09-10,0.3434770107269287,0.3434770107269287,0.3337775787242652,Sell
2024-09-11,0.3530539870262146,0.3530539870262146,0.340159920253204,Buy
2024-09-12,0.3562929928302765,0.3562929928302765,0.3369744731641787,Sell
2024-09-13,0.3609000146389007,0.3609000146389007,0.35014295003940515,Buy
2024-09-14,0.3544799983501434,0.3544799983501434,0.3528275922396221,Buy
2024-09-15,0.3385230004787445,0.3385230004787445,0.3514048710818162,Sell
2024-09-16,0.3303059935569763,0.3303059935569763,0.34056601065122216,Sell
2024-09-17,0.3339129984378814,0.3339129984378814,0.3396846254157705,Sell
2024-09-18,0.3429360091686249,0.3429360091686249,0.34761473729095205,Buy
2024-09-19,0.3509449958801269,0.3509449958801269,0.34585667556833966,Sell
2024-09-20,0.3521139919757843,0.3521139919757843,0.3602950233730629,Buy
2024-09-21,0.3585759997367859,0.3585759997367859,0.36406003273513765,Buy
2024-09-22,0.3517720103263855,0.3517720103263855,0.36350196513094757,Sell
2024-09-23,0.3637309968471527,0.3637309968471527,0.3532920317917707,Sell
2024-09-24,0.3877330124378204,0.3877330124378204,0.3527902256573674,Sell
2024-09-25,0.3810830116271972,0.3810830116271972,0.36084331646043155,Buy
2024-09-26,0.401881992816925,0.401881992816925,0.35895052704410985,Sell
2024-09-27,0.4023280143737793,0.4023280143737793,0.37300107665983073,Buy
2024-09-28,0.4010519981384277,0.4010519981384277,0.37613504140084186,Buy
2024-09-29,0.3975969851016998,0.3975969851016998,0.3747170217420346,Sell
2024-09-30,0.3732140064239502,0.3732140064239502,0.36343632817297167,Sell
2024-10-01,0.3524410128593445,0.3524410128593445,0.361674015598882,Sell
2024-10-02,0.3440049886703491,0.3440049886703491,0.36830007723897507,Buy
2024-10-03,0.345236986875534,0.345236986875534,0.3648383548559533,Sell
2024-10-04,0.3513979911804199,0.3513979911804199,0.3772033847999515,Buy
2024-10-05,0.3507199883460998,0.3507199883460998,0.37856066529320886,Buy
2024-10-06,0.357230007648468,0.357230007648468,0.3752998576174027,Sell
2024-10-07,0.3514670133590698,0.3514670133590698,0.36213465386258137,Sell
2024-10-08,0.3445169925689697,0.3445169925689697,0.35846965415205195,Sell
2024-10-09,0.3397020101547241,0.3397020101547241,0.3631975688106283,Buy
2024-10-10,0.3388899862766266,0.3388899862766266,0.35786429852898194,Sell
2024-10-11,0.351184993982315,0.351184993982315,0.36840610223668235,Buy
2024-10-12,0.3532150089740753,0.3532150089740753,0.368010315134522,Sell
2024-10-13,0.348033994436264,0.348033994436264,0.3630891065285158,Sell
2024-10-14,0.3638890087604522,0.3638890087604522,0.3483799755003268,Sell
2024-10-15,0.3585270047187805,0.3585270047187805,0.34331328965160696,Sell
2024-10-16,0.352524995803833,0.352524995803833,0.3468101406970761,Buy
2024-10-17,0.3430320024490356,0.3430320024490356,0.3404480260790186,Sell
2024-10-18,0.3507100045681,0.3507100045681,0.35019852197880785,Buy
2024-10-19,0.3516609966754913,0.3516609966754913,0.349288367131089,Sell
2024-10-20,0.3648410141468048,0.3648410141468048,0.34417340713644157,Sell
2024-10-21,0.3609560132026672,0.3609560132026672,0.32963906209706606,Sell
2024-10-22,0.3638199865818023,0.3638199865818023,0.32516759401129214,Sell
2024-10-23,0.3486140072345733,0.3486140072345733,0.32973542686180046,Buy
2024-10-24,0.3463099896907806,0.3463099896907806,0.3249780165439868,Sell
2024-10-25,0.3244119882583618,0.3244119882583618,0.3369264341569127,Buy
2024-10-26,0.3333500027656555,0.3333500027656555,0.3388670907466258,Buy
2024-10-27,0.3398720026016235,0.3398720026016235,0.33731407279080816,Sell
2024-10-28,0.3437960147857666,0.3437960147857666,0.3271077816519722,Sell
2024-10-29,0.3556509912014007,0.3556509912014007,0.32778019429038496,Buy
2024-10-30,0.3552640080451965,0.3552640080451965,0.3383500483887584,Buy
2024-10-31,0.3418450057506561,0.3418450057506561,0.3404855078892647,Buy
2024-11-01,0.3570899963378906,0.3570899963378906,0.3602385381280403,Buy
2024-11-02,0.3477709889411926,0.3477709889411926,0.3709024892425801,Buy
2024-11-03,0.3342849910259247,0.3342849910259247,0.3789824311684423,Buy
2024-11-04,0.3260189890861511,0.3260189890861511,0.3792920080911165,Buy
2024-11-05,0.3339239954948425,0.3339239954948425,0.3913172029497469,Buy
2024-11-06,0.3633230030536651,0.3633230030536651,0.4140103846060758,Buy
2024-11-07,0.4050129950046539,0.4050129950046539,0.4289522569748282,Buy
2024-11-08,0.4438149929046631,0.4438149929046631,0.4620859940385124,Buy
2024-11-09,0.4936800003051758,0.4936800003051758,0.48657510387398467,Buy
2024-11-10,0.5903090238571167,0.5903090238571167,0.5087745967386824,Buy
2024-11-11,0.6138079762458801,0.6138079762458801,0.5233292429792831,Buy
2024-11-12,0.5739179849624634,0.5739179849624634,0.5495393141448874,Buy
2024-11-13,0.5787749886512756,0.5787749886512756,0.5861571666102179,Buy
2024-11-14,0.5801159739494324,0.5801159739494324,0.6145522574013333,Buy
2024-11-15,0.6740599870681763,0.6740599870681763,0.6604488303008775,Buy
2024-11-16,0.7387340068817139,0.7387340068817139,0.6967877538541791,Buy
2024-11-17,0.7023249864578247,0.7023249864578247,0.7297020101547977,Buy
2024-11-18,0.7345799803733826,0.7345799803733826,0.7536195310230049,Buy
2024-11-19,0.7396420240402222,0.7396420240402222,0.7876336744972608,Buy
2024-11-20,0.8003450036048889,0.8003450036048889,0.8303045916461497,Buy
2024-11-21,0.8204740285873413,0.8204740285873413,0.8628289579606843,Buy
2024-11-22,1.010422945022583,1.010422945022583,0.9107821885458884,Buy
2024-11-23,1.066236972808838,1.066236972808838,0.9469844996748833,Buy
2024-11-24,1.0231059789657593,1.0231059789657593,0.977480199459023,Buy
2024-11-25,0.945689022541046,0.945689022541046,0.9966437942716421,Buy
2024-11-26,0.9612320065498352,0.9612320065498352,1.0235531030928318,Buy
2024-11-27,1.0133459568023682,1.0133459568023682,1.0567925413823398,Buy
2024-11-28,1.0335079431533811,1.0335079431533811,1.0776239750457282,Buy
2024-11-29,1.0768580436706543,1.0768580436706543,1.1117292076964616,Buy
2024-11-30,1.0789419412612915,1.0789419412612915,1.1320754266979791,Buy
2024-12-01,1.1552519798278809,1.1552519798278809,1.1448929747379966,Buy
2024-12-02,1.2017760276794434,1.2017760276794434,1.14477903928963,Sell
2024-12-03,1.198125958442688,1.198125958442688,1.1510674801210565,Buy
2024-12-04,1.1873199939727783,1.1873199939727783,1.1626280065587067,Buy
2024-12-05,1.184712052345276,1.184712052345276,1.1610321766585634,Sell
2024-12-06,1.2311069965362549,1.2311069965362549,1.172290372920829,Buy
2024-12-07,1.214195966720581,1.214195966720581,1.1697111900445363,Sell
2024-12-08,1.1962909698486328,1.1962909698486328,1.159872726984494,Sell
2024-12-09,1.0075490474700928,1.0075490474700928,1.137719514579436,Sell
2024-12-10,1.0201610326766968,1.0201610326766968,1.1229254472400125,Sell
2024-12-11,1.0888899564743042,1.0888899564743042,1.1146860852717722,Sell
2024-12-12,1.1250159740447998,1.1250159740447998,1.0948779572568372,Sell
2024-12-13,1.1196019649505615,1.1196019649505615,1.0897891730360398,Sell
2024-12-14,1.0605119466781616,1.0605119466781616,1.0729729333929452,Sell
2024-12-15,1.1017080545425415,1.1017080545425415,1.051213570297589,Sell
2024-12-16,1.0788559913635254,1.0788559913635254,1.0196189775111737,Sell
2024-12-17,1.051524996757507,1.051524996757507,0.9979799128976813,Sell
2024-12-18,0.9684200286865234,0.9684200286865234,0.9855596322111364,Sell
2024-12-19,0.8855019807815552,0.8855019807815552,0.964251555712995,Sell
2024-12-20,0.9510110020637512,0.9510110020637512,0.9603093261173612,Sell
2024-12-21,0.9046940207481384,0.9046940207481384,0.9472008668580186,Sell
2024-12-22,0.8829759955406189,0.8829759955406189,0.9315760714404879,Sell
2024-12-23,0.9242460131645204,0.9242460131645204,0.9083619544686465,Sell
2024-12-24,0.936460018157959,0.936460018157959,0.8971256907531435,Sell
2024-12-25,0.916858971118927,0.916858971118927,0.8968689231176993,Sell
2024-12-26,0.8597850203514099,0.8597850203514099,0.8891909379821674,Sell
2024-12-27,0.8747680187225342,0.8747680187225342,0.9000249451501273,Buy
2024-12-28,0.8878170251846313,0.8878170251846313,0.9024989308386246,Buy
2024-12-29,0.8586400151252747,0.8586400151252747,0.9029105609948127,Buy
2024-12-30,0.8600170016288757,0.8600170016288757,0.8958298013233681,Sell
2024-12-31,0.8437650203704834,0.8437650203704834,0.9004695099556277,Buy
2025-01-01,0.9175919890403748,0.9175919890403748,0.9154872107208996,Buy
2025-01-02,0.9613450169563292,0.9613450169563292,0.9221554756401431,Buy
2025-01-03,1.0903760194778442,1.0903760194778442,0.9461049885992703,Buy
2025-01-04,1.0714000463485718,1.0714000463485718,0.9601916054653781,Buy
2025-01-05,1.0934669971466064,1.0934669971466064,0.9704767476759923,Buy
2025-01-06,1.0941239595413208,1.0941239595413208,0.9713346734551116,Buy
2025-01-07,0.9920099973678588,0.9920099973678588,0.981826780620715,Buy
2025-01-08,0.9480310082435608,0.9480310082435608,1.0005060700358377,Buy
2025-01-09,0.9059900045394896,0.9059900045394896,1.0085891441633572,Buy
2025-01-10,0.9314529895782472,0.9314529895782472,1.0316997845614881,Buy
2025-01-11,0.9945240020751952,0.9945240020751952,1.0427354220445832,Buy
2025-01-12,0.9685549736022948,0.9685549736022948,1.0478458615308455,Buy
2025-01-13,0.9447420239448548,0.9447420239448548,1.0415378563026425,Sell
2025-01-14,0.9949089884757996,0.9949089884757996,1.0430457605659944,Buy
2025-01-15,1.0791540145874023,1.0791540145874023,1.0511314865458707,Buy
2025-01-16,1.0900989770889282,1.0900989770889282,1.0472512571869825,Sell
2025-01-17,1.1351219415664673,1.1351219415664673,1.0572933316000541,Buy
2025-01-18,1.10207200050354,1.10207200050354,1.0544381632583528,Sell
2025-01-19,0.991191029548645,0.991191029548645,1.045130508513389,Sell
2025-01-20,1.0086439847946167,1.0086439847946167,1.0241772409589496,Sell
2025-01-21,1.004654049873352,1.004654049873352,1.0111112625758616,Sell
2025-01-22,0.9816439747810364,0.9816439747810364,1.0049848968880242,Sell
2025-01-23,0.9874939918518066,0.9874939918518066,0.9875304073984863,Sell
2025-01-24,0.9714940190315248,0.9714940190315248,0.9848919602558746,Sell
2025-01-25,0.9772719740867616,0.9772719740867616,0.9704806184713697,Sell
2025-01-26,0.954855978488922,0.954855978488922,0.9509419958995301,Sell
2025-01-27,0.9329429864883424,0.9329429864883424,0.9212504174031984,Sell
2025-01-28,0.9161149859428406,0.9161149859428406,0.9010700454614776,Sell
2025-01-29,0.9411270022392272,0.9411270022392272,0.8895464047547559,Sell
2025-01-30,0.9610139727592468,0.9610139727592468,0.8684659706763491,Sell
2025-01-31,0.9422289729118348,0.9422289729118348,0.8639881390610791,Sell
2025-02-01,0.8979439735412598,0.8979439735412598,0.8495011399505852,Sell
2025-02-02,0.8017399907112122,0.8017399907112122,0.8315914761460579,Sell
2025-02-03,0.8115590214729309,0.8115590214729309,0.8051406652452949,Sell
2025-02-04,0.7463430166244507,0.7463430166244507,0.7896896589515097,Sell
2025-02-05,0.7332090139389038,0.7332090139389038,0.7842342689273782,Sell
2025-02-06,0.7050619721412659,0.7050619721412659,0.7703891500078162,Sell
2025-02-07,0.7070930004119873,0.7070930004119873,0.7741245333826801,Buy
2025-02-08,0.7018489837646484,0.7018489837646484,0.7686271417487048,Sell
2025-02-09,0.6827009916305542,0.6827009916305542,0.7602747341041005,Sell
2025-02-10,0.7106930017471313,0.7106930017471313,0.7437379266649207,Sell
2025-02-11,0.7793989777565002,0.7793989777565002,0.738349536240153,Sell
2025-02-12,0.7992240190505981,0.7992240190505981,0.7429046558619732,Buy
2025-02-13,0.8107420206069946,0.8107420206069946,0.738828904745993,Sell
2025-02-14,0.8005070090293884,0.8005070090293884,0.7519189501713159,Buy
2025-02-15,0.7811099886894226,0.7811099886894226,0.7552066539852174,Buy
2025-02-16,0.772005021572113,0.772005021572113,0.7549362296446158,Sell
2025-02-17,0.8080250024795532,0.8080250024795532,0.7456680132349561,Sell
2025-02-18,0.7523630261421204,0.7523630261421204,0.7466490712231022,Buy
2025-02-19,0.7729430198669434,0.7729430198669434,0.756613850557231,Buy
2025-02-20,0.8044739961624146,0.8044739961624146,0.7569523279947663,Buy
2025-02-21,0.7613710165023804,0.7613710165023804,0.7734497896707707,Buy
2025-02-22,0.7744519710540771,0.7744519710540771,0.7791496428223608,Buy
2025-02-23,0.7700409889221191,0.7700409889221191,0.7803287101879294,Buy
2025-02-24,0.6822019815444946,0.6822019815444946,0.7715986873197002,Sell
2025-02-25,0.6825820207595825,0.6825820207595825,0.7722740722834921,Buy
2025-02-26,0.6450380086898804,0.6450380086898804,0.7811698671158139,Buy
2025-02-27,0.6455850005149841,0.6455850005149841,0.7797666060850124,Sell
2025-02-28,0.6330509781837463,0.6330509781837463,0.7939469404122617,Buy
2025-03-01,0.6592649817466736,0.6592649817466736,0.7968552791187353,Buy
2025-03-02,1.1295030117034912,1.1295030117034912,0.7948700289729549,Sell
2025-03-03,0.8552640080451965,0.8552640080451965,0.7827021992613935,Sell
2025-03-04,0.941277027130127,0.941277027130127,0.7797607567192253,Sell
2025-03-05,0.9753559827804564,0.9753559827804564,0.7849480942767574,Buy
2025-03-06,0.9075520038604736,0.9075520038604736,0.7798232197748571,Sell
2025-03-07,0.8167999982833862,0.8167999982833862,0.7903369310723225,Buy
2025-03-08,0.8046919703483582,0.8046919703483582,0.7896904989323176,Sell
2025-03-09,0.7201489806175232,0.7201489806175232,0.7843074071162738,Sell
2025-03-10,0.6725969910621643,0.6725969910621643,0.7689319068434447,Sell
2025-03-11,0.722586989402771,0.722586989402771,0.762994748077539,Sell
2025-03-12,0.7354440093040466,0.7354440093040466,0.7654094152466308,Buy
2025-03-13,0.7022889852523804,0.7022889852523804,0.7577364258508242,Sell
2025-03-14,0.738315999507904,0.738315999507904,0.7659199008878202,Buy
2025-03-15,0.7482889890670776,0.7482889890670776,0.7631478633257258,Sell
2025-03-16,0.7057639956474304,0.7057639956474304,0.7558257435571638,Sell
2025-03-17,0.7180920243263245,0.7180920243263245,0.7386767756118081,Sell
2025-03-18,0.702081024646759,0.702081024646759,0.731109572826536,Sell
2025-03-19,0.7441999912261963,0.7441999912261963,0.7320161388981482,Buy
2025-03-20,0.7175170183181763,0.7175170183181763,0.7229378055333687,Sell
2025-03-21,0.7051169872283936,0.7051169872283936,0.7298032450042363,Buy
2025-03-22,0.7009410262107849,0.7009410262107849,0.7257899617628548,Sell
2025-03-23,0.7095080018043518,0.7095080018043518,0.7172987001394417,Sell
2025-03-24,0.7309949994087219,0.7309949994087219,0.6990544214255309,Sell
2025-03-25,0.745199978351593,0.745199978351593,0.6904741208773308,Sell
2025-03-26,0.7280619740486145,0.7280619740486145,0.6904647351696566,Sell
2025-03-27,0.737671971321106,0.737671971321106,0.6805886389308978,Sell
2025-03-28,0.705551028251648,0.705551028251648,0.6868008984998712,Buy
2025-03-29,0.6739220023155212,0.6739220023155212,0.6823097185187122,Sell
2025-03-30,0.6607080101966858,0.6607080101966858,0.6735495602950873,Sell
2025-03-31,0.6614469885826111,0.6614469885826111,0.6552806360866039,Sell
2025-04-01,0.6776549816131592,0.6776549816131592,0.6469551078268087,Sell
2025-04-02,0.641638994216919,0.641638994216919,0.6475133039208227,Buy
2025-04-03,0.6500589847564697,0.6500589847564697,0.6385475187494437,Sell
2025-04-04,0.6604490280151367,0.6604490280151367,0.6460376296669047,Buy
2025-04-05,0.6546710133552551,0.6546710133552551,0.6432100320786277,Sell
2025-04-06,0.5727930068969727,0.5727930068969727,0.6365094325920734,Sell
2025-04-07,0.5854309797286987,0.5854309797286987,0.6206972594205731,Sell
2025-04-08,0.5578879714012146,0.5578879714012146,0.6152170656394367,Sell
2025-04-09,0.631676971912384,0.631676971912384,0.6189902763870032,Buy
2025-04-10,0.609387993812561,0.609387993812561,0.6135798711569758,Sell
2025-04-11,0.6241670250892639,0.6241670250892639,0.6249262505177285,Buy
2025-04-12,0.6588519811630249,0.6588519811630249,0.6262067898364078,Buy
2025-04-13,0.6380749940872192,0.6380749940872192,0.6238086092338,Sell
2025-04-14,0.6348739862442017,0.6348739862442017,0.612428295646039,Sell
2025-04-15,0.6091629862785339,0.6091629862785339,0.6114389173772298,Sell
2025-04-16,0.610418975353241,0.610418975353241,0.6196876361344321,Buy
2025-04-17,0.6163049936294556,0.6163049936294556,0.6186614520846068,Sell
2025-04-18,0.6274449825286865,0.6274449825286865,0.6342252678608561,Buy
2025-04-19,0.6279540061950684,0.6279540061950684,0.6394837048540489,Buy
2025-04-20,0.6197819709777832,0.6197819709777832,0.6407561281203675,Buy
2025-04-21,0.6239399909973145,0.6239399909973145,0.6326785415424143,Sell
2025-04-22,0.680404007434845,0.680404007434845,0.6345726204337434,Buy
2025-04-23,0.6975659728050232,0.6975659728050232,0.6452451168020994,Buy
2025-04-24,0.72182697057724,0.72182697057724,0.6461551087472869,Buy
2025-04-25,0.7141410112380981,0.7141410112380981,0.6631532237095943,Buy
2025-04-26,0.7075210213661194,0.7075210213661194,0.6693442224655501,Buy
2025-04-27,0.7039750218391418,0.7039750218391418,0.6710623651655013,Buy
2025-04-28,0.7054799795150757,0.7054799795150757,0.6629731987201597,Sell
2025-04-29,0.6963300108909607,0.6963300108909607,0.6644420240155247,Buy
2025-04-30,0.6819300055503845,0.6819300055503845,0.67433228358687,Buy
2025-05-01,0.7054340243339539,0.7054340243339539,0.674171360848493,Sell
2025-05-02,0.6980419754981995,0.6980419754981995,0.6898879540524177,Buy
2025-05-03,0.701026976108551,0.701026976108551,0.6946724583779449,Buy
2025-05-04,0.676692008972168,0.676692008972168,0.6949498357949726,Buy
2025-05-05,0.6629760265350342,0.6629760265350342,0.6854786806163545,Sell
2025-05-06,0.6783819794654846,0.6783819794654846,0.6857168161739806,Buy
2025-05-07,0.6711859703063965,0.6711859703063965,0.6946167463559934,Buy
2025-05-08,0.7666040062904358,0.7666040062904358,0.6937885399510205,Sell
2025-05-09,0.7777109742164612,0.7777109742164612,0.7092343990107725,Buy
2025-05-10,0.8412730097770691,0.8412730097770691,0.7142064312356822,Buy
2025-05-11,0.8049889802932739,0.8049889802932739,0.7151771885799187,Buy
2025-05-12,0.8176379799842834,0.8176379799842834,0.7069367559655543,Sell
2025-05-13,0.8315600156784058,0.8315600156784058,0.7089567925732645,Buy
2025-05-14,0.7995200157165527,0.7995200157165527,0.7201849054075398,Buy
2025-05-15,0.7612429857254028,0.7612429857254028,0.7222069761405385,Buy
2025-05-16,0.7592679858207703,0.7592679858207703,0.7409817211337633,Buy
2025-05-17,0.7423850297927856,0.7423850297927856,0.7496990178917484,Buy
2025-05-18,0.7606260180473328,0.7606260180473328,0.7547515573296435,Buy
2025-05-19,0.7430629730224609,0.7430629730224609,0.7508335867044094,Sell
2025-05-20,0.7457290291786194,0.7457290291786194,0.7573071107178087,Buy
2025-05-21,0.7707189917564392,0.7707189917564392,0.7729988803899109,Buy
2025-05-22,0.8081380128860474,0.8081380128860474,0.779365726687931,Buy
2025-05-23,0.7463799715042114,0.7463799715042114,0.8022324425184467,Buy
2025-05-24,0.7471920251846313,0.7471920251846313,0.8146536597807638,Buy
2025-05-25,0.7599830031394958,0.7599830031394958,0.8228891863821047,Buy
2025-05-26,0.7595549821853638,0.7595549821853638,0.8215064682350364,Sell
2025-05-27,0.7586830258369446,0.7586830258369446,0.829750441340744,Buy
2025-05-28,0.7468940019607544,0.7468940019607544,0.846344001436126,Buy
2025-05-29,0.7223420143127441,0.7223420143127441,0.8526565492470383,Buy
2025-05-30,0.6893270015716553,0.6893270015716553,0.8744447220069286,Buy
2025-05-31,0.6860740184783936,0.6860740184783936,0.8847166736730422,Buy
2025-06-01,0.6849740147590637,0.6849740147590637,0.8897092956047932,Buy
2025-06-02,0.6896770000457764,0.6896770000457764,0.8839919828953988,Sell
2025-06-03,0.6846140027046204,0.6846140027046204,0.8868371667307502,Buy
2025-06-04,0.6658899784088135,0.6658899784088135,0.8970208120312859,Buy
2025-06-05,0.6275740265846252,0.6275740265846252,0.8959903276374355,Sell
2025-06-06,0.6564059853553772,0.6564059853553772,0.9096040068237753,Buy
2025-06-07,0.6650099754333496,0.6650099754333496,0.9109933855626468,Buy
2025-06-08,0.6698989868164062,0.6698989868164062,0.9065379526202837,Sell
2025-06-09,0.7050520181655884,0.7050520181655884,0.8909658752950022,Sell
2025-06-10,0.7159140110015869,0.7159140110015869,0.8837210346077218,Sell
2025-06-11,0.6981580257415771,0.6981580257415771,0.8837596555457788,Buy
2025-06-12,0.6638389825820923,0.6638389825820923,0.8727140766017885,Sell
2025-06-13,0.6421359777450562,0.6421359777450562,0.8766278814274024,Buy
2025-06-14,0.6249489784240723,0.6249489784240723,0.8688138902969073,Sell
2025-06-15,0.633849024772644,0.633849024772644,0.8558245580058942,Sell
2025-06-16,0.6316310167312622,0.6316310167312622,0.8325485537772064,Sell
2025-06-17,0.6104490160942078,0.6104490160942078,0.818573924937034,Sell
2025-06-18,0.6034489870071411,0.6034489870071411,0.8129812311653195,Sell
2025-06-19,0.6021249890327454,0.6021249890327454,0.7975042852580321,Sell
2025-06-20,0.5772640109062195,0.5772640109062195,0.7982628029064283,Buy
2025-06-21,0.5543149709701538,0.5543149709701538,0.7886185246877807,Sell
2025-06-22,0.5409830212593079,0.5409830212593079,0.7751444064128535,Sell
2025-06-23,0.5832750201225281,0.5832750201225281,0.7527206855956986,Sell
2025-06-24,0.5873690247535706,0.5873690247535706,0.7408982397908921,Sell
2025-06-25,0.5670809745788574,0.5670809745788574,0.7386926189983959,Sell
2025-06-26,0.5540210008621216,0.5540210008621216,0.7277463650110341,Sell
2025-06-27,0.5587639808654785,0.5587639808654785,0.734063879324681,Buy
2025-06-28,0.5656970143318176,0.5656970143318176,0.730870345217095,Sell
2025-06-29,0.5780860185623169,0.5780860185623169,0.7245842274297111,Sell
2025-06-30,0.5721210241317749,0.5721210241317749,0.709917071365607,Sell
