Date,Open,High,Low,Close,Volume,Coin
2024-07-01,3433.623779296875,3509.616455078125,3426.34326171875,3439.302734375,41518341.0,STETH-USD
2024-07-02,3439.186279296875,3457.814697265625,3406.366943359375,3415.21728515625,26224045.0,STETH-USD
2024-07-03,3415.421630859375,3423.702392578125,3260.73876953125,3295.19091796875,62537123.0,STETH-USD
2024-07-04,3295.093994140625,3308.140380859375,3066.718994140625,3066.8818359375,102018102.0,STETH-USD
2024-07-05,3066.453125,3103.188720703125,2825.9677734375,2980.202880859375,179811848.0,STETH-USD
2024-07-06,2980.169189453125,3075.958251953125,2956.765625,3063.227294921875,51413507.0,STETH-USD
2024-07-07,3063.212158203125,3064.449951171875,2925.949951171875,2932.368408203125,76132840.0,STETH-USD
2024-07-08,2932.366455078125,3069.33154296875,2825.8486328125,3014.502197265625,129241468.0,STETH-USD
2024-07-09,3014.40966796875,3095.98046875,3008.680908203125,3062.37060546875,58124039.0,STETH-USD
2024-07-10,3062.6748046875,3146.912841796875,3036.9560546875,3100.167724609375,79008807.0,STETH-USD
2024-07-11,3101.088623046875,3205.0947265625,3069.049560546875,3100.1484375,52079317.0,STETH-USD
2024-07-12,3100.1650390625,3151.11474609375,3049.3828125,3132.364990234375,35353608.0,STETH-USD
2024-07-13,3132.4189453125,3199.986328125,3113.876220703125,3183.324462890625,26861533.0,STETH-USD
2024-07-14,3183.85205078125,3269.598876953125,3167.68017578125,3252.042236328125,36281534.0,STETH-USD
2024-07-15,3252.051025390625,3495.4638671875,3245.466064453125,3492.802001953125,74457921.0,STETH-USD
2024-07-16,3493.387451171875,3499.290283203125,3357.209228515625,3446.138916015625,76265527.0,STETH-USD
2024-07-17,3446.06396484375,3517.36865234375,3384.3974609375,3393.941162109375,81229169.0,STETH-USD
2024-07-18,3393.942626953125,3483.959716796875,3378.787353515625,3428.085693359375,51900595.0,STETH-USD
2024-07-19,3428.04736328125,3537.470947265625,3382.098388671875,3505.323486328125,52862369.0,STETH-USD
2024-07-20,3505.3125,3537.077392578125,3482.881103515625,3520.5390625,37070907.0,STETH-USD
2024-07-21,3520.32568359375,3543.197021484375,3421.6787109375,3533.072509765625,37235123.0,STETH-USD
2024-07-22,3533.085205078125,3556.27978515625,3431.36328125,3438.1708984375,47218833.0,STETH-USD
2024-07-23,3438.679443359375,3526.72265625,3402.478271484375,3482.505859375,81166932.0,STETH-USD
2024-07-24,3482.050537109375,3486.63671875,3319.071044921875,3336.015380859375,54278747.0,STETH-USD
2024-07-25,3336.015380859375,3339.53271484375,3090.528076171875,3170.303955078125,175143234.0,STETH-USD
2024-07-26,3170.303955078125,3281.760009765625,3169.91357421875,3277.38720703125,63735984.0,STETH-USD
2024-07-27,3277.1494140625,3318.72021484375,3215.5,3249.004638671875,39886263.0,STETH-USD
2024-07-28,3247.41748046875,3277.821533203125,3206.24609375,3271.4072265625,19193298.0,STETH-USD
2024-07-29,3271.4072265625,3393.7412109375,3268.410400390625,3323.61376953125,46134488.0,STETH-USD
2024-07-30,3323.61376953125,3358.0947265625,3257.478759765625,3276.561767578125,43548130.0,STETH-USD
2024-07-31,3276.561767578125,3345.49267578125,3219.770263671875,3229.974365234375,76111694.0,STETH-USD
2024-08-01,3229.962890625,3239.918701171875,3082.432861328125,3201.034423828125,88879615.0,STETH-USD
2024-08-02,3201.12646484375,3204.496337890625,2978.251953125,2983.100341796875,236869328.0,STETH-USD
2024-08-03,2983.100341796875,3011.132568359375,2865.4091796875,2902.112548828125,64013496.0,STETH-USD
2024-08-04,2902.04345703125,2922.889892578125,2660.931640625,2679.63916015625,150964592.0,STETH-USD
2024-08-05,2679.63916015625,2688.880126953125,2157.159423828125,2425.7490234375,959436900.0,STETH-USD
2024-08-06,2416.892333984375,2540.297119140625,2416.868896484375,2454.460205078125,111332013.0,STETH-USD
2024-08-07,2454.460205078125,2544.296875,2316.296875,2334.709716796875,113834483.0,STETH-USD
2024-08-08,2334.712158203125,2771.824462890625,2326.72509765625,2682.73974609375,92736153.0,STETH-USD
2024-08-09,2683.17236328125,2702.76904296875,2562.353515625,2600.7333984375,83646373.0,STETH-USD
2024-08-10,2600.55224609375,2638.236572265625,2583.9482421875,2606.00244140625,44637070.0,STETH-USD
2024-08-11,2606.00244140625,2704.010498046875,2551.93701171875,2557.009521484375,58924228.0,STETH-USD
2024-08-12,2557.009521484375,2743.5869140625,2520.05419921875,2725.312744140625,64578205.0,STETH-USD
2024-08-13,2725.312744140625,2732.576904296875,2614.909423828125,2703.009765625,49348137.0,STETH-USD
2024-08-14,2703.063720703125,2764.519287109375,2638.6767578125,2665.67724609375,29096193.0,STETH-USD
2024-08-15,2665.674560546875,2673.572265625,2529.478271484375,2571.32958984375,61278028.0,STETH-USD
2024-08-16,2570.193603515625,2626.502197265625,2560.1787109375,2592.437744140625,51369393.0,STETH-USD
2024-08-17,2592.283203125,2622.695068359375,2590.12646484375,2611.4423828125,25524898.0,STETH-USD
2024-08-18,2611.297607421875,2679.98095703125,2597.354248046875,2621.03759765625,28984959.0,STETH-USD
2024-08-19,2620.3662109375,2646.71728515625,2571.249755859375,2628.58154296875,31878128.0,STETH-USD
2024-08-20,2628.58154296875,2693.771728515625,2563.116943359375,2584.79052734375,95765094.0,STETH-USD
2024-08-21,2572.132080078125,2655.893798828125,2543.7060546875,2629.51904296875,61104175.0,STETH-USD
2024-08-22,2629.51904296875,2643.318115234375,2592.962890625,2622.9169921875,40075181.0,STETH-USD
2024-08-23,2622.9169921875,2792.952880859375,2622.380859375,2763.932861328125,49233125.0,STETH-USD
2024-08-24,2763.932861328125,2812.19091796875,2743.927978515625,2770.493896484375,54528938.0,STETH-USD
2024-08-25,2770.408935546875,2786.01708984375,2737.5302734375,2747.8857421875,29024085.0,STETH-USD
2024-08-26,2747.8857421875,2760.203857421875,2670.380859375,2681.51513671875,36557815.0,STETH-USD
2024-08-27,2681.51513671875,2698.233154296875,2437.913330078125,2458.487548828125,71122564.0,STETH-USD
2024-08-28,2458.48046875,2551.20458984375,2423.208251953125,2529.869384765625,64505641.0,STETH-USD
2024-08-29,2529.869384765625,2592.217529296875,2511.141845703125,2527.11474609375,32533103.0,STETH-USD
2024-08-30,2527.11474609375,2537.77197265625,2440.05078125,2525.11669921875,54335661.0,STETH-USD
2024-08-31,2525.034912109375,2529.9697265625,2494.560302734375,2512.817138671875,16640863.0,STETH-USD
2024-09-01,2512.817138671875,2514.609130859375,2402.095947265625,2426.720947265625,37829220.0,STETH-USD
2024-09-02,2426.720947265625,2552.28955078125,2423.817138671875,2537.60986328125,41724754.0,STETH-USD
2024-09-03,2537.60986328125,2548.04931640625,2422.89697265625,2422.89697265625,40193431.0,STETH-USD
2024-09-04,2422.846435546875,2486.59619140625,2276.092041015625,2447.94384765625,104862430.0,STETH-USD
2024-09-05,2447.94384765625,2464.94580078125,2351.04443359375,2367.51806640625,83007202.0,STETH-USD
2024-09-06,2367.51806640625,2401.987548828125,2163.74658203125,2220.77685546875,233287152.0,STETH-USD
2024-09-07,2221.083251953125,2301.727294921875,2221.083251953125,2270.203857421875,44771362.0,STETH-USD
2024-09-08,2270.206787109375,2327.767578125,2243.324951171875,2294.930419921875,89507866.0,STETH-USD
2024-09-09,2294.930419921875,2372.2529296875,2275.4560546875,2358.85302734375,44981937.0,STETH-USD
2024-09-10,2358.85302734375,2389.687255859375,2326.752197265625,2382.64892578125,42236134.0,STETH-USD
2024-09-11,2382.64892578125,2389.027587890625,2282.958984375,2341.5263671875,35206877.0,STETH-USD
2024-09-12,2341.5263671875,2385.1689453125,2319.44384765625,2360.172119140625,39203889.0,STETH-USD
2024-09-13,2360.172119140625,2455.46044921875,2337.3193359375,2442.921142578125,36609482.0,STETH-USD
2024-09-14,2442.99853515625,2443.00732421875,2401.00341796875,2417.14990234375,19688398.0,STETH-USD
2024-09-15,2417.14990234375,2426.920654296875,2302.790283203125,2319.1748046875,21159077.0,STETH-USD
2024-09-16,2319.4560546875,2326.330078125,2259.10302734375,2291.129150390625,58735225.0,STETH-USD
2024-09-17,2291.127197265625,2383.322021484375,2263.42578125,2336.424072265625,60259365.0,STETH-USD
2024-09-18,2336.424072265625,2360.946044921875,2281.865234375,2360.9130859375,59971337.0,STETH-USD
2024-09-19,2361.03076171875,2483.138916015625,2361.03076171875,2464.095458984375,63233659.0,STETH-USD
2024-09-20,2464.095458984375,2569.00048828125,2443.4267578125,2556.097412109375,34345975.0,STETH-USD
2024-09-21,2556.097412109375,2618.87353515625,2530.97900390625,2617.14404296875,18043705.0,STETH-USD
2024-09-22,2617.0908203125,2622.246337890625,2536.17724609375,2580.934326171875,24650880.0,STETH-USD
2024-09-23,2580.94384765625,2692.05126953125,2549.658935546875,2648.2705078125,39768779.0,STETH-USD
2024-09-24,2648.272705078125,2668.883056640625,2603.618896484375,2656.958984375,31309287.0,STETH-USD
2024-09-25,2656.958984375,2667.010986328125,2563.077392578125,2577.81591796875,30841741.0,STETH-USD
2024-09-26,2577.81591796875,2661.557861328125,2571.395263671875,2632.217041015625,29778099.0,STETH-USD
2024-09-27,2632.217041015625,2721.340087890625,2617.356689453125,2695.804443359375,30880227.0,STETH-USD
2024-09-28,2695.804443359375,2701.18505859375,2656.283935546875,2672.630615234375,31232821.0,STETH-USD
2024-09-29,2672.630615234375,2677.45947265625,2636.260986328125,2656.68603515625,31034199.0,STETH-USD
2024-09-30,2656.68603515625,2658.520751953125,2586.17919921875,2602.727783203125,45580321.0,STETH-USD
2024-10-01,2602.727783203125,2649.552978515625,2421.083984375,2449.16259765625,59843617.0,STETH-USD
2024-10-02,2449.16259765625,2493.946044921875,2355.02001953125,2366.608642578125,75781582.0,STETH-USD
2024-10-03,2366.608642578125,2399.053955078125,2311.83056640625,2348.483154296875,50296168.0,STETH-USD
2024-10-04,2348.483154296875,2436.698486328125,2340.86865234375,2414.410888671875,37957459.0,STETH-USD
2024-10-05,2414.410888671875,2426.044677734375,2390.677734375,2414.23291015625,17079794.0,STETH-USD
2024-10-06,2414.23291015625,2452.093017578125,2407.00634765625,2437.518798828125,12625137.0,STETH-USD
2024-10-07,2437.518798828125,2513.892333984375,2424.6142578125,2424.6142578125,55055755.0,STETH-USD
2024-10-08,2424.72216796875,2451.45166015625,2409.560546875,2443.497314453125,65761882.0,STETH-USD
2024-10-09,2438.235595703125,2464.137451171875,2353.87744140625,2366.693359375,50069310.0,STETH-USD
2024-10-10,2366.693359375,2411.90185546875,2333.331298828125,2378.941650390625,35581419.0,STETH-USD
2024-10-11,2378.941650390625,2465.314453125,2378.06494140625,2435.90869140625,30333079.0,STETH-USD
2024-10-12,2435.90869140625,2482.541015625,2435.083251953125,2476.458251953125,35373314.0,STETH-USD
2024-10-13,2476.458251953125,2481.322021484375,2437.315673828125,2465.364501953125,15030539.0,STETH-USD
2024-10-14,2465.364501953125,2648.9384765625,2449.83203125,2628.402099609375,81583930.0,STETH-USD
2024-10-15,2628.384033203125,2673.2265625,2553.38134765625,2602.862548828125,41588509.0,STETH-USD
2024-10-16,2602.862548828125,2641.886962890625,2590.0419921875,2610.056640625,42007348.0,STETH-USD
2024-10-17,2610.054931640625,2644.359619140625,2586.325439453125,2601.403564453125,33440198.0,STETH-USD
2024-10-18,2601.490478515625,2670.8291015625,2595.63134765625,2640.741455078125,30319246.0,STETH-USD
2024-10-19,2640.741455078125,2657.5849609375,2630.8720703125,2649.075439453125,19797771.0,STETH-USD
2024-10-20,2649.075439453125,2750.1376953125,2636.8525390625,2743.870361328125,34148732.0,STETH-USD
2024-10-21,2743.875244140625,2763.236328125,2656.8349609375,2666.285888671875,56831181.0,STETH-USD
2024-10-22,2666.285888671875,2667.9892578125,2608.051025390625,2618.4248046875,37301465.0,STETH-USD
2024-10-23,2618.4248046875,2622.825439453125,2461.450439453125,2508.86181640625,51396892.0,STETH-USD
2024-10-24,2522.212646484375,2555.554931640625,2509.395751953125,2532.318603515625,76613384.0,STETH-USD
2024-10-25,2532.311279296875,2556.9228515625,2383.41015625,2428.26025390625,52761841.0,STETH-USD
2024-10-26,2428.572021484375,2495.654541015625,2427.85009765625,2479.621826171875,24616618.0,STETH-USD
2024-10-27,2479.621826171875,2517.851318359375,2463.611083984375,2507.42041015625,21274473.0,STETH-USD
2024-10-28,2507.42041015625,2577.914306640625,2472.921630859375,2565.07568359375,38670705.0,STETH-USD
2024-10-29,2565.07568359375,2673.1416015625,2560.19970703125,2634.832763671875,57052777.0,STETH-USD
2024-10-30,2634.872314453125,2714.115478515625,2606.00537109375,2656.135009765625,45560184.0,STETH-USD
2024-10-31,2655.91015625,2667.01416015625,2503.8359375,2514.955078125,32254871.0,STETH-USD
2024-11-01,2514.955078125,2579.647705078125,2476.052978515625,2512.095947265625,59238262.0,STETH-USD
2024-11-02,2512.105712890625,2521.41064453125,2476.73828125,2489.240234375,21976222.0,STETH-USD
2024-11-03,2489.240234375,2493.995361328125,2416.595947265625,2455.124755859375,28927991.0,STETH-USD
2024-11-04,2455.124755859375,2485.30029296875,2361.214111328125,2395.390625,30172909.0,STETH-USD
2024-11-05,2395.390625,2476.02099609375,2382.16943359375,2423.901611328125,42404686.0,STETH-USD
2024-11-06,2423.908935546875,2737.391357421875,2421.93115234375,2721.416015625,63975521.0,STETH-USD
2024-11-07,2721.226806640625,2914.557861328125,2703.448486328125,2895.16845703125,58667902.0,STETH-USD
2024-11-08,2895.16845703125,2967.88818359375,2892.763671875,2959.96875,205408969.0,STETH-USD
2024-11-09,2959.96875,3151.7685546875,2958.588623046875,3131.31201171875,30348238.0,STETH-USD
2024-11-10,3131.31201171875,3240.742919921875,3107.378173828125,3189.29833984375,70438048.0,STETH-USD
2024-11-11,3189.29833984375,3396.35107421875,3113.459228515625,3374.678466796875,92749255.0,STETH-USD
2024-11-12,3374.079345703125,3432.049560546875,3215.801513671875,3249.96923828125,93332926.0,STETH-USD
2024-11-13,3249.96923828125,3331.088623046875,3120.476806640625,3187.377685546875,60859224.0,STETH-USD
2024-11-14,3187.402099609375,3235.58154296875,3035.677001953125,3052.011962890625,109007477.0,STETH-USD
2024-11-15,3052.15771484375,3124.0751953125,3015.025634765625,3096.156005859375,102396047.0,STETH-USD
2024-11-16,3086.28369140625,3211.104248046875,3071.615966796875,3131.72216796875,86216124.0,STETH-USD
2024-11-17,3131.724853515625,3155.057861328125,3042.4013671875,3075.1669921875,103864245.0,STETH-USD
2024-11-18,3075.1669921875,3218.788330078125,3052.37744140625,3205.973876953125,97764327.0,STETH-USD
2024-11-19,3206.19384765625,3217.906982421875,3072.46728515625,3110.5634765625,75278013.0,STETH-USD
2024-11-20,3110.5634765625,3155.08154296875,3034.72509765625,3069.798828125,94694457.0,STETH-USD
2024-11-21,3069.857421875,3383.6943359375,3036.9189453125,3360.171630859375,147668725.0,STETH-USD
2024-11-22,3360.199951171875,3423.550048828125,3275.142333984375,3327.943115234375,94501239.0,STETH-USD
2024-11-23,3327.943115234375,3496.110107421875,3320.635498046875,3396.6806640625,82113232.0,STETH-USD
2024-11-24,3396.67919921875,3447.460205078125,3292.025390625,3360.260009765625,68298610.0,STETH-USD
2024-11-25,3360.260009765625,3538.935302734375,3313.926513671875,3418.664794921875,113725486.0,STETH-USD
2024-11-26,3418.575927734375,3456.632568359375,3261.406982421875,3325.904052734375,119760086.0,STETH-USD
2024-11-27,3325.904052734375,3681.106201171875,3307.55810546875,3660.118896484375,150785991.0,STETH-USD
2024-11-28,3660.004638671875,3661.010498046875,3534.957275390625,3580.141357421875,112624140.0,STETH-USD
2024-11-29,3580.085205078125,3644.4111328125,3542.186279296875,3592.688720703125,59876409.0,STETH-USD
2024-11-30,3592.688720703125,3735.488037109375,3576.359619140625,3708.5712890625,106150034.0,STETH-USD
2024-12-01,3708.5712890625,3740.03857421875,3663.389892578125,3710.36279296875,85572824.0,STETH-USD
2024-12-02,3710.363525390625,3759.201171875,3569.669677734375,3637.074951171875,164826153.0,STETH-USD
2024-12-03,3637.07666015625,3662.427734375,3534.202880859375,3623.75830078125,102809023.0,STETH-USD
2024-12-04,3623.68798828125,3887.34033203125,3621.780029296875,3837.695068359375,125142058.0,STETH-USD
2024-12-05,3837.647705078125,3952.57275390625,3767.654052734375,3810.383544921875,183996509.0,STETH-USD
2024-12-06,3791.926025390625,4087.057373046875,3787.807861328125,4006.650146484375,137598130.0,STETH-USD
2024-12-07,4006.564208984375,4023.06396484375,3975.1328125,4002.0009765625,99989163.0,STETH-USD
2024-12-08,4003.154052734375,4008.57470703125,3931.943603515625,4005.913330078125,84262596.0,STETH-USD
2024-12-09,4010.754150390625,4010.82177734375,3598.134033203125,3719.809814453125,205946053.0,STETH-USD
2024-12-10,3719.809326171875,3815.067138671875,3521.658447265625,3630.8173828125,291237175.0,STETH-USD
2024-12-11,3630.8173828125,3840.779052734375,3571.25390625,3828.718017578125,117551921.0,STETH-USD
2024-12-12,3828.763671875,3980.474853515625,3799.556396484375,3881.640625,264219475.0,STETH-USD
2024-12-13,3881.609130859375,3958.411376953125,3853.587158203125,3904.510986328125,141814576.0,STETH-USD
2024-12-14,3904.4931640625,3934.758544921875,3825.08251953125,3861.752685546875,358187252.0,STETH-USD
2024-12-15,3861.752685546875,3961.637451171875,3830.012939453125,3955.45703125,171887428.0,STETH-USD
2024-12-16,3955.55224609375,4092.33837890625,3882.753662109375,3982.91943359375,168913959.0,STETH-USD
2024-12-17,3982.869140625,4031.036865234375,3852.64404296875,3878.924560546875,159247723.0,STETH-USD
2024-12-18,3878.955078125,3895.99365234375,3620.027099609375,3620.027099609375,142085864.0,STETH-USD
2024-12-19,3619.95166015625,3701.989990234375,3337.768310546875,3419.622314453125,168352318.0,STETH-USD
2024-12-20,3419.409912109375,3488.6591796875,3097.55224609375,3466.17138671875,182020753.0,STETH-USD
2024-12-21,3466.197998046875,3547.120361328125,3292.212158203125,3333.267822265625,98523095.0,STETH-USD
2024-12-22,3333.26708984375,3391.78271484375,3221.918212890625,3271.845703125,154490922.0,STETH-USD
2024-12-23,3271.8974609375,3451.926025390625,3219.96044921875,3409.89794921875,134715672.0,STETH-USD
2024-12-24,3409.8974609375,3523.905517578125,3355.057373046875,3490.38916015625,122352277.0,STETH-USD
2024-12-25,3490.380615234375,3534.294677734375,3440.21826171875,3492.960693359375,142076560.0,STETH-USD
2024-12-26,3492.958740234375,3506.085693359375,3304.2080078125,3326.8505859375,161485563.0,STETH-USD
2024-12-27,3326.8935546875,3427.322998046875,3301.24169921875,3326.5234375,85623551.0,STETH-USD
2024-12-28,3326.5234375,3412.1123046875,3316.76904296875,3397.0390625,52211098.0,STETH-USD
2024-12-29,3397.049560546875,3403.9677734375,3322.67578125,3353.07275390625,50538116.0,STETH-USD
