Date,Actual,Forecast,Signal
2024-07-02,3414.037353515625,3433.687988281251,Hold
2024-07-03,3294.346923828125,3435.490762186021,Buy
2024-07-04,3061.70556640625,3446.721810429629,Buy
2024-07-05,2980.46240234375,3469.884551197626,Buy
2024-07-06,3064.590576171875,3478.4294010542703,Buy
2024-07-07,2929.571044921875,3469.585682341034,Sell
2024-07-08,3021.400390625,3483.9124875724597,Buy
2024-07-09,3063.026123046875,3474.092350528314,Sell
2024-07-10,3095.306884765625,3469.7477117092976,Sell
2024-07-11,3099.579345703125,3466.4225765125443,Sell
2024-07-12,3133.8134765625,3465.985322347991,Sell
2024-07-13,3170.848876953125,3462.5052939731945,Sell
2024-07-14,3247.48095703125,3458.786926025207,Sell
2024-07-15,3489.4951171875,3451.2413242211733,Sell
2024-07-16,3438.818115234375,3428.6289382582136,Sell
2024-07-17,3385.0986328125,3433.2191973002223,Buy
2024-07-18,3420.491943359375,3438.166361513507,Buy
2024-07-19,3499.712158203125,3434.897363673916,Sell
2024-07-20,3523.951171875,3427.7123063736144,Sell
2024-07-21,3529.177490234375,3425.549312495016,Sell
2024-07-22,3435.4580078125,3425.0850646085414,Sell
2024-07-23,3476.896728515625,3433.5261575771024,Buy
2024-07-24,3334.173095703125,3429.76325646147,Sell
2024-07-25,3176.86181640625,3442.9359915080504,Buy
2024-07-26,3275.350830078125,3458.187699500367,Buy
2024-07-27,3245.635498046875,3448.545186345664,Sell
2024-07-28,3269.826171875,3451.420745042861,Buy
2024-07-29,3314.612548828125,3449.077648293209,Sell
2024-07-30,3278.98193359375,3444.7891848268387,Sell
2024-07-31,3230.372314453125,3448.1957572111114,Buy
2024-08-01,3197.73779296875,3452.9089580491413,Buy
2024-08-02,2983.013671875,3456.1168480571264,Buy
2024-08-03,2895.65771484375,3478.1572198716217,Buy
2024-08-04,2685.213134765625,3487.624384072681,Buy
2024-08-05,2410.123046875,3511.7737497709663,Buy
2024-08-06,2453.6796875,3546.6583948507546,Buy
2024-08-07,2336.325927734375,3540.853574888604,Sell
2024-08-08,2678.39013671875,3556.7597045673406,Buy
2024-08-09,2596.575439453125,3512.5909545473246,Sell
2024-08-10,2607.548095703125,3522.570834939749,Buy
2024-08-11,2552.130126953125,3521.2125971123946,Sell
2024-08-12,2722.10888671875,3528.1372598078096,Buy
2024-08-13,2700.91943359375,3507.3935751642043,Sell
2024-08-14,2658.90966796875,3509.9011551624335,Buy
2024-08-15,2571.017822265625,3514.9367346287263,Buy
2024-08-16,2591.6298828125,3525.7588970506195,Buy
2024-08-17,2611.15673828125,3523.1850645669474,Sell
2024-08-18,2611.571044921875,3520.767268094945,Sell
2024-08-19,2634.4365234375,3520.7161830617483,Sell
2024-08-20,2581.898193359375,3517.910445481677,Sell
2024-08-21,2628.18115234375,3524.3974679008434,Buy
2024-08-22,2623.842529296875,3518.675369789496,Sell
2024-08-23,2761.400146484375,3519.207076769763,Buy
2024-08-24,2767.409912109375,3502.7996939175823,Sell
2024-08-25,2748.45263671875,3502.103334947272,Sell
2024-08-26,2680.813720703125,3504.3055750739754,Buy
2024-08-27,2457.260986328125,3512.300416876278,Buy
2024-08-28,2528.45556640625,3540.381305320956,Buy
2024-08-29,2527.448974609375,3531.1456686939355,Sell
2024-08-30,2524.773193359375,3531.274260434851,Buy
2024-08-31,2517.292724609375,3531.616362502567,Buy
2024-09-01,2425.538330078125,3532.574853566332,Buy
2024-09-02,2537.25830078125,3544.590993210356,Buy
2024-09-03,2417.7060546875,3530.023497791502,Sell
2024-09-04,2448.682861328125,3545.639611223258,Buy
2024-09-05,2367.60009765625,3541.5137701847716,Sell
2024-09-06,2224.994873046875,3552.4369836688916,Buy
2024-09-07,2268.6064453125,3572.6770808225715,Buy
2024-09-08,2293.82763671875,3566.3403656990295,Sell
2024-09-09,2357.637451171875,3562.7361425666277,Sell
2024-09-10,2386.74560546875,3553.8072243333504,Sell
2024-09-11,2339.260498046875,3549.821331826813,Sell
2024-09-12,2359.5947265625,3556.3514104787578,Buy
2024-09-13,2443.793212890625,3553.5375267207583,Sell
2024-09-14,2410.237060546875,3542.1612298333143,Sell
2024-09-15,2319.560546875,3546.643051123227,Buy
2024-09-16,2294.479248046875,3559.103099470849,Buy
2024-09-17,2339.29296875,3562.6435983682672,Buy
2024-09-18,2369.427978515625,3556.3468958764824,Sell
2024-09-19,2461.7314453125,3552.1862642269894,Sell
2024-09-20,2554.9677734375,3539.7928343686294,Sell
2024-09-21,2611.61083984375,3527.778715721774,Sell
2024-09-22,2579.998291015625,3520.7112767151034,Sell
2024-09-23,2646.548095703125,3524.6347453769636,Buy
2024-09-24,2653.94775390625,3516.4350274629996,Sell
2024-09-25,2578.73876953125,3515.5372315964983,Sell
2024-09-26,2638.31982421875,3524.7921512814114,Buy
2024-09-27,2690.408203125,3517.436581236018,Sell
2024-09-28,2679.743408203125,3511.1530438546124,Sell
2024-09-29,2644.88671875,3512.428689880951,Buy
2024-09-30,2600.7236328125,3516.6369779111005,Buy
2024-10-01,2451.7822265625,3522.0566203224416,Buy
2024-10-02,2366.98681640625,3541.1041000185996,Buy
2024-10-03,2349.819580078125,3552.5211511114667,Buy
2024-10-04,2413.435302734375,3554.886910101804,Buy
2024-10-05,2410.873046875,3546.2129607075008,Sell
2024-10-06,2439.311767578125,3546.5574759116435,Buy
2024-10-07,2416.478759765625,3542.7558805497424,Sell
2024-10-08,2438.393798828125,3545.804262604659,Buy
2024-10-09,2370.791259765625,3542.8778345445244,Sell
2024-10-10,2379.755615234375,3551.9994085226617,Buy
2024-10-11,2432.946533203125,3550.773638706247,Sell
2024-10-12,2474.5810546875,3543.602547227342,Sell
2024-10-13,2464.021728515625,3538.107842813302,Sell
2024-10-14,2621.707763671875,3539.491803549984,Buy
2024-10-15,2604.12109375,3519.469048943524,Sell
2024-10-16,2592.9609375,3521.636133711982,Buy
2024-10-17,2596.3203125,3523.0196241220974,Buy
2024-10-18,2640.254638671875,3522.6024900210114,Sell
2024-10-19,2637.28955078125,3517.200767328163,Sell
2024-10-20,2742.489013671875,3517.5622273084027,Buy
2024-10-21,2665.955322265625,3505.0017905001387,Sell
2024-10-22,2615.8828125,3514.0861589693473,Buy
2024-10-23,2500.76171875,3520.1850559181566,Buy
2024-10-24,2532.592529296875,3534.7040842385045,Buy
2024-10-25,2432.0595703125,3530.6177592478007,Sell
2024-10-26,2476.089111328125,3543.7207177943546,Buy
2024-10-27,2501.956298828125,3537.910715115852,Sell
2024-10-28,2560.1962890625,3534.5497053758177,Sell
2024-10-29,2639.61083984375,3527.119215813646,Sell
2024-10-30,2653.408203125,3517.279212159996,Sell
2024-10-31,2507.59716796875,3515.6026025558162,Sell
2024-11-01,2509.633544921875,3533.8218056252567,Buy
2024-11-02,2489.23291015625,3533.5594697665974,Sell
2024-11-03,2449.88134765625,3536.1981336492254,Buy
2024-11-04,2387.522216796875,3541.3552887067663,Buy
2024-11-05,2416.72802734375,3549.71571527395,Buy
2024-11-06,2713.643798828125,3545.7708139900333,Sell
2024-11-07,2890.885009765625,3508.392777632025,Sell
2024-11-08,2944.701171875,3488.1505745762865,Sell
2024-11-09,3039.141357421875,3482.2715599989588,Sell
2024-11-10,3163.491455078125,3472.232717798457,Sell
2024-11-11,3360.0625,3459.5218279951,Sell
2024-11-12,3194.424072265625,3440.501358038818,Sell
2024-11-13,3141.979248046875,3456.4445750335494,Buy
2024-11-14,3043.780517578125,3461.681340571158,Buy
2024-11-15,3066.367919921875,3471.748388487098,Buy
2024-11-16,3120.076171875,3469.4017135400204,Sell
2024-11-17,3056.877197265625,3463.8967347213143,Sell
2024-11-18,3179.836669921875,3470.3854282016623,Buy
2024-11-19,3108.6884765625,3457.89169454135,Sell
2024-11-20,3057.94580078125,3465.0552638609283,Buy
2024-11-21,3362.86083984375,3470.274500889318,Buy
2024-11-22,3326.1025390625,3440.2394296742473,Sell
2024-11-23,3387.99658203125,3443.6991655413217,Buy
2024-11-24,3356.6005859375,3437.897301897859,Sell
2024-11-25,3408.45068359375,3440.825727508064,Buy
2024-11-26,3321.704345703125,3436.005358467626,Sell
2024-11-27,3656.786865234375,3444.115922133202,Buy
2024-11-28,3577.22021484375,3413.9768478303977,Sell
2024-11-29,3595.0625,3420.8523146333646,Buy
2024-11-30,3709.274169921875,3419.296117889023,Sell
2024-12-01,3703.56396484375,3409.530136880444,Sell
2024-12-02,3629.7587890625,3410.010563885986,Buy
2024-12-03,3617.21875,3416.2939135454217,Buy
2024-12-04,3831.906494140625,3417.3753509129533,Buy
2024-12-05,3791.025146484375,3399.402977142286,Sell
2024-12-06,4000.66015625,3402.739222836265,Buy
2024-12-07,4006.06591796875,3386.0309147951734,Sell
2024-12-08,4004.453857421875,3385.6127946381293,Sell
2024-12-09,3715.76123046875,3385.73741842572,Buy
2024-12-10,3625.715087890625,3408.985327753766,Buy
2024-12-11,3816.673583984375,3416.6421912611495,Buy
2024-12-12,3882.0361328125,3400.641543844513,Sell
2024-12-13,3911.24169921875,3395.36462810999,Sell
2024-12-14,3863.07568359375,3393.0380368223477,Sell
2024-12-15,3945.637939453125,3396.8853173110065,Buy
2024-12-16,3982.628173828125,3390.3221384543763,Sell
2024-12-17,3881.087158203125,3387.430109139569,Sell
2024-12-18,3615.191650390625,3395.4405460463213,Buy
2024-12-19,3430.8623046875,3417.550549605902,Buy
2024-12-20,3464.21728515625,3433.946525843637,Buy
2024-12-21,3335.28662109375,3430.9094110567185,Sell
2024-12-22,3270.44287109375,3442.8308517920314,Buy
2024-12-23,3421.36181640625,3449.018162669467,Buy
2024-12-24,3497.92529296875,3434.817485925939,Sell
2024-12-25,3489.244384765625,3427.872405839987,Sell
2024-12-26,3331.78076171875,3428.651469775025,Buy
2024-12-27,3322.151611328125,3443.1620067542513,Buy
2024-12-28,3395.845703125,3444.073513389402,Buy
2024-12-29,3350.970458984375,3437.16981121949,Sell
2024-12-30,3356.09228515625,3441.3540316695735,Buy
2024-12-31,3326.890380859375,3440.8733842878123,Sell
2025-01-01,3357.71826171875,3443.6245760804914,Buy
2025-01-02,3450.8642578125,3440.7209652245197,Sell
2025-01-03,3608.130126953125,3432.1214147116943,Sell
2025-01-04,3666.33984375,3418.161703193156,Sell
2025-01-05,3635.52294921875,3413.162356873311,Sell
2025-01-06,3688.774658203125,3415.798186751097,Buy
2025-01-07,3374.181396484375,3411.258627541544,Sell
2025-01-08,3324.50146484375,3439.1822328280423,Buy
2025-01-09,3221.843017578125,3443.850807769862,Buy
2025-01-10,3271.08056640625,3453.7439403534363,Buy
2025-01-11,3291.632080078125,3448.9566646766466,Sell
2025-01-12,3261.718017578125,3446.981695980725,Sell
2025-01-13,3138.05419921875,3449.8608861026805,Buy
2025-01-14,3228.77880859375,3462.077098917479,Buy
2025-01-15,3446.469482421875,3453.0647726536936,Sell
2025-01-16,3303.306884765625,3432.5214317226137,Sell
2025-01-17,3449.171630859375,3445.865750515083,Buy
2025-01-18,3320.728271484375,3432.2754135005457,Sell
2025-01-19,3212.22705078125,3444.2084929918483,Buy
2025-01-20,3265.339599609375,3454.6882012336782,Buy
2025-01-21,3319.5986328125,3449.510783388575,Sell
2025-01-22,3247.7724609375,3444.3156649814496,Sell
2025-01-23,3340.68212890625,3451.2129935520456,Buy
2025-01-24,3310.707275390625,3442.3219467904446,Sell
2025-01-25,3321.817138671875,3445.1606051971107,Buy
2025-01-26,3237.964599609375,3444.105226764077,Sell
2025-01-27,3177.7099609375,3452.167727014813,Buy
2025-01-28,3074.5830078125,3458.103276293052,Buy
2025-01-29,3096.537109375,3468.5528980224344,Buy
2025-01-30,3257.187255859375,3466.296604800602,Sell
2025-01-31,3295.411376953125,3450.2994782155984,Sell
2025-02-01,3110.6279296875,3446.6199766452237,Sell
2025-02-02,2859.9365234375,3464.857626322086,Buy
2025-02-03,2868.04443359375,3491.585819550984,Buy
2025-02-04,2748.369140625,3490.681942913438,Sell
2025-02-05,2788.67919921875,3504.3153113321764,Buy
2025-02-06,2693.086669921875,3499.652027528397,Sell
2025-02-07,2627.78173828125,3510.833531978184,Buy
2025-02-08,2640.986572265625,3518.7242787338255,Buy
2025-02-09,2631.93408203125,3517.111608912575,Sell
2025-02-10,2652.498291015625,3518.2162128902,Buy
2025-02-11,2604.39306640625,3515.7128786696985,Sell
2025-02-12,2740.100830078125,3521.6024989151138,Buy
2025-02-13,2668.819091796875,3505.2810593739864,Sell
2025-02-14,2735.864013671875,3513.741135896835,Buy
2025-02-15,2696.6103515625,3505.7771575898796,Sell
2025-02-16,2683.22021484375,3510.413723068101,Buy
2025-02-17,2744.615478515625,3512.012211442239,Buy
2025-02-18,2688.98095703125,3504.7533497351988,Sell
2025-02-19,2712.39892578125,3511.323440568567,Buy
2025-02-20,2740.24267578125,3508.540006912938,Sell
2025-02-21,2657.09912109375,3505.2644648335527,Sell
2025-02-22,2762.30908203125,3515.155707416445,Buy
2025-02-23,2825.04150390625,3502.694268323182,Sell
2025-02-24,2511.095458984375,3495.5081272347684,Sell
2025-02-25,2491.736328125,3533.371282201593,Buy
2025-02-26,2327.6943359375,3535.8730679253267,Buy
2025-02-27,2305.09619140625,3557.9638917528628,Buy
2025-02-28,2235.574462890625,3561.1397701309193,Buy
2025-03-01,2211.156982421875,3571.1275011093167,Buy
2025-03-02,2515.17431640625,3574.7160824417588,Buy
2025-03-03,2142.666015625,3532.846855402697,Sell
2025-03-04,2170.6220703125,3585.017569834916,Buy
2025-03-05,2240.9638671875,3580.769981822901,Sell
2025-03-06,2201.645263671875,3570.3411957897,Sell
2025-03-07,2137.801025390625,3576.125719745011,Buy
2025-03-08,2197.436767578125,3585.7629235857853,Buy
2025-03-09,2017.2548828125,3576.7515416845963,Sell
2025-03-10,1867.4876708984375,3604.8468639869775,Buy
2025-03-11,1918.0626220703125,3630.369441770099,Buy
2025-03-12,1908.0142822265625,3621.5083432527713,Sell
2025-03-13,1863.9071044921875,3623.248428124921,Buy
2025-03-14,1908.263671875,3631.006684091138,Buy
2025-03-15,1939.104736328125,3623.205120042986,Sell
2025-03-16,1887.505126953125,3617.896465540801,Sell
2025-03-17,1931.67578125,3626.8312774225747,Buy
2025-03-18,1932.5084228515625,3619.166738613728,Sell
2025-03-19,2066.017333984375,3619.024100583404,Sell
2025-03-20,1977.039306640625,3596.981018368103,Sell
2025-03-21,1963.7205810546875,3611.491798692922,Buy
2025-03-22,1982.5606689453125,3613.7250635696055,Buy
2025-03-23,2006.741943359375,3610.5707947863734,Sell
2025-03-24,2075.64404296875,3606.569895103038,Sell
2025-03-25,2072.8818359375,3595.4520979698273,Sell
2025-03-26,2007.898193359375,3595.890000492943,Buy
2025-03-27,2002.82275390625,3606.3799084651178,Buy
2025-03-28,1894.2130126953125,3607.214757948021,Buy
2025-03-29,1826.3743896484375,3625.6547857259598,Buy
2025-03-30,1805.397216796875,3637.768005067913,Buy
2025-03-31,1822.93310546875,3641.6133269544516,Buy
2025-04-01,1908.8902587890625,3638.3955107588695,Sell
2025-04-02,1796.75341796875,3623.0963365348416,Sell
2025-04-03,1812.072998046875,3643.212029858494,Buy
2025-04-04,1814.0880126953125,3640.3843233153543,Sell
2025-04-05,1806.980712890625,3640.014332161299,Sell
2025-04-06,1577.0780029296875,3641.3213589436846,Buy
2025-04-07,1556.2764892578125,3686.922426293543,Buy
2025-04-08,1464.9036865234375,3691.4021837821388,Buy
2025-04-09,1667.707763671875,3711.885549652934,Buy
2025-04-10,1521.3187255859375,3668.129794398941,Sell
2025-04-11,1566.072265625,3699.079836139673,Buy
2025-04-12,1642.6163330078125,3689.2845022658016,Sell
2025-04-13,1597.7322998046875,3673.2189300037894,Sell
2025-04-14,1617.22119140625,3682.5377312123805,Buy
2025-04-15,1588.50634765625,3678.4568004376665,Sell
2025-04-16,1577.6822509765625,3684.488614710909,Buy
2025-04-17,1582.4239501953125,3686.793262646159,Buy
2025-04-18,1588.487060546875,3685.7815507720225,Sell
